Order_ID,Order_Date,Region,Product_Category,Sales_Rep,Sales_Amount,Quantity_Sold,Discount_Percentage,Customer_Rating,Company_Name
100258,2024-01-04,West,Furniture,Bob,7636.7403492529265,4,0.0835277440319312,4.206306574560392,Insight Corp
100259,2022-11-14,East,Furniture,Charlie,4144.404890604885,9,0.20362454296139354,4.246780339800459,Insight Corp
100260,2024-05-28,North,Electronics,David,3323.6209360650137,6,0.11645057066676828,,Insight Corp
100261,2024-01-19,,Electronics,Alice,7321.461160392906,4,0.37420421324693315,,Insight Corp
100262,2023-05-19,North,,Bob,2319.292118623323,5,0.4601794907963077,1.0184794488112594,Insight Corp
100263,2024-02-16,North,Electronics,Charlie,3487.2037876210306,10,0.4283989400830829,3.5464967534460814,Insight Corp
100264,2022-07-01,East,Clothing,Charlie,4629.713161233721,4,0.07165014725579821,1.2103125720300767,Insight Corp
100265,2023-08-17,South,Furniture,Charlie,2659.349798292453,3,0.4755006661706125,2.65196129004175,Insight Corp
100266,2022-09-20,West,Clothing,Alice,6668.223594209898,7,0.36780407920880664,4.610851468501376,Insight Corp
100267,2023-02-05,West,Groceries,Bob,6285.35790575765,10,0.37908983821166237,2.0324206779060807,Insight Corp
100268,2023-02-13,East,Clothing,Eva,4137.810159177025,5,0.2749521878094314,2.0689895667136105,Insight Corp
100269,2023-06-30,East,,Bob,6919.421178766622,3,0.18674192667969985,3.3329556430578493,Insight Corp
100270,2023-09-28,South,Furniture,Bob,7173.938642605739,3,0.1260501224456057,4.940592018264225,Insight Corp
100271,2024-07-16,West,Groceries,Bob,4830.244027564905,5,0.23528940376482627,1.415027351324801,Insight Corp
100272,2024-09-07,West,Groceries,Alice,4323.997733647989,8,0.40246852551499934,,Insight Corp
100273,2023-04-28,West,Clothing,Alice,8389.403041613718,5,0.15551118515083473,3.5541147570522087,Insight Corp
100274,2022-05-26,North,Clothing,Alice,6081.742733126232,3,0.44492765731449974,4.033910281880656,Insight Corp
100275,2022-08-23,West,Clothing,Bob,5384.48697945328,4,0.07314284041536151,,Insight Corp
100276,2023-05-24,,,Alice,7045.318919959419,4,0.024835549984692173,3.396699916346036,Insight Corp
100277,2023-12-25,South,Furniture,Charlie,,6,0.25141471169878454,1.6202263038084839,Insight Corp
100278,2022-01-10,North,,Alice,4241.569121121217,4,0.46458127928141657,2.941759333681949,Insight Corp
100279,2023-10-12,South,Furniture,David,,5,0.4178382529022403,2.7053979524269756,Insight Corp
100280,2022-06-30,West,Furniture,Alice,6557.981430979603,6,0.06898131412566483,4.0073950494226,Insight Corp
100281,2022-10-15,West,Groceries,Alice,2011.7216504761795,5,0.07028774175755459,2.474417641183335,Insight Corp
100282,2024-03-12,South,Groceries,Alice,4567.953890841169,7,0.04772448548495034,1.2987610079956604,Insight Corp
100283,2023-07-13,East,Clothing,Alice,7074.586097872408,6,0.3937003434671378,4.777288532875742,Insight Corp
100284,2022-08-22,South,Furniture,David,4232.197398359724,6,0.16506750797849273,1.5799779547850816,Insight Corp
100285,2022-11-30,East,Groceries,Eva,7319.1628406471145,5,0.16668079494184318,2.5326120209250598,Insight Corp
100286,2023-11-27,North,Electronics,Alice,7122.115729039719,3,0.46257275837770867,3.0813503005765486,Insight Corp
100287,2024-08-31,North,Furniture,Charlie,,5,0.3203209206693343,4.550464134463041,Insight Corp
100288,2022-11-24,North,Electronics,David,4147.191042666499,4,0.4652325366135748,1.3847888874288619,Insight Corp
100289,2024-01-09,,Clothing,Eva,4568.961688775548,3,0.11963657954744517,3.7067630510527287,Insight Corp
100290,2022-03-01,North,Furniture,Alice,8996.921738002151,3,0.37092767484643213,2.7222578495013177,Insight Corp
100291,2022-03-15,East,Clothing,Eva,7811.636670399866,4,0.04687764961801111,4.149734287544777,Insight Corp
100292,2023-07-08,North,,Charlie,5188.086457710107,5,0.3325453418048381,4.483263352027489,Insight Corp
100293,2022-12-15,South,Clothing,David,,3,0.21556695813589377,,Insight Corp
100294,2022-05-18,South,Clothing,David,5175.561553371895,4,0.015815107912883652,3.456558369647137,Insight Corp
100295,2023-05-30,West,Clothing,Eva,,2,0.04219719855518267,3.095242154979747,Insight Corp
100296,2024-01-15,South,Furniture,Alice,3134.961893585969,2,0.4703366399941344,,Insight Corp
100297,2022-01-22,East,Electronics,Bob,5120.061903822891,2,0.39238780375125637,4.42096474002984,Insight Corp
100298,2023-08-01,North,,David,6983.606487217595,4,0.40040468209862107,2.183500749034413,Insight Corp
100299,2024-01-31,West,Furniture,Bob,2300.96497817529,1,0.016071263911380473,2.1962272283450326,Insight Corp
100300,2022-03-30,North,Furniture,David,6239.875947705872,6,0.37457282104328793,3.8686664110114175,Insight Corp
100301,2024-03-28,North,Groceries,Alice,7062.19695508217,9,0.013514926994499132,,Insight Corp
100302,2024-03-10,East,Groceries,Alice,4159.163982358447,7,0.14227205345615435,3.407389825498444,Insight Corp
100303,2023-02-27,South,Furniture,David,7541.2636372865845,7,0.24893414930814523,4.1079393818653,Insight Corp
100304,2022-10-24,South,Electronics,Eva,3964.494406327482,3,0.1961094989055419,2.4907465805169418,Insight Corp
100305,2022-04-02,,Furniture,Alice,62277.86392069666,6,0.07052563415991153,2.2708563862834934,Insight Corp
100306,2023-11-28,West,Clothing,Alice,4539.840973004554,4,0.4916078108935298,2.6562897552549782,Insight Corp
100307,2023-09-17,South,,Charlie,4539.5054642560945,9,0.026792977583133537,1.1028361973835707,Insight Corp
100308,2022-07-12,West,Groceries,Alice,4074.0513953629315,259,0.3417296000255675,4.278521159569298,Insight Corp
100309,2023-04-25,South,Furniture,Charlie,6047.86322129303,5,0.3955280422113409,2.5522183595973718,Insight Corp
100310,2024-04-28,West,Furniture,Alice,6273.208186597174,2,0.13896588710689411,2.66903667800038,Insight Corp
100311,2022-12-15,East,Electronics,Alice,4903.366700634217,4,0.20349711590184405,4.143818254509586,Insight Corp
100312,2023-03-13,,Electronics,Eva,2960.0476794915885,4,0.04198630604272985,1.8174783161067576,Insight Corp
100313,2023-11-06,East,Clothing,Eva,5604.755249951585,1,0.17976933379430382,1.5987033272546638,Insight Corp
100314,2022-11-15,East,Furniture,Alice,5633.021539116041,10,0.1737922941985669,4.639076975128383,Insight Corp
100315,2022-06-22,West,Furniture,David,4674.927482920359,5,0.014937976466556757,4.697796382576701,Insight Corp
100316,2022-07-02,East,Furniture,David,7800.846930771213,7,0.1320091829966884,4.177004803766465,Insight Corp
100317,2024-02-26,North,Groceries,Alice,2654.1061026490192,4,0.4638110096674629,1.6043336339672631,Insight Corp
100318,2024-03-28,East,Clothing,David,1674.074434619648,6,0.33844364052351,4.3085538108232715,Insight Corp
100319,2023-12-01,South,Electronics,Alice,3903.7476504534934,2,0.007356816601040428,4.738018607614601,Insight Corp
100320,2023-02-04,West,Groceries,Eva,6065.636801137174,8,0.25896965615330725,4.41424283394751,Insight Corp
100321,2024-04-29,North,Groceries,Bob,3416.233043849239,4,0.1741469530018323,2.6033750159875924,Insight Corp
100322,2024-05-10,West,Groceries,Charlie,3528.543622210887,3,0.49238411174015734,1.368336568676526,Insight Corp
100323,2022-11-29,South,,David,6426.532004267232,4,0.47432206743374744,2.5289970811013225,Insight Corp
100324,2023-01-23,South,Clothing,David,,5,0.34325518326543897,1.0169656814149501,Insight Corp
100325,2022-04-08,South,Furniture,Eva,5565.5913644426,3,0.009185948107334863,3.077443847155879,Insight Corp
100326,2022-08-06,East,Electronics,David,98754.29406717268,4,0.07355432482872137,1.0450728830489981,Insight Corp
100327,2023-02-08,East,Electronics,Alice,4362.210570090673,3,0.37989670451987784,3.23797458622524,Insight Corp
100328,2023-03-18,West,Groceries,Alice,4431.523888912713,3,0.30085798206058034,2.798689942876157,Insight Corp
100329,2024-04-07,West,Groceries,Bob,6214.668908842137,7,0.11646518121262339,2.374599791497379,Insight Corp
100330,2024-08-16,North,,Bob,2982.6698288282005,5,0.05409561429521054,2.200711552730873,Insight Corp
100331,2022-02-10,North,Groceries,Bob,1785.9202304021806,6,0.1831300322877193,4.317753116752627,Insight Corp
100332,2022-07-24,West,Electronics,Alice,4350.073739558218,9,0.4383250827716993,3.044273805329884,Insight Corp
100333,2024-09-19,East,Electronics,Bob,6396.309933598537,7,0.2694853678644356,2.1495827689397116,Insight Corp
100334,2023-11-28,South,,Bob,,6,0.145836772914065,3.727883389199465,Insight Corp
100335,2022-04-13,,Furniture,Alice,6285.937256184523,8,0.04449779879267052,3.3985097632105594,Insight Corp
100336,2024-06-11,North,Electronics,Eva,,3,0.09050341507017456,,Insight Corp
100337,2024-01-04,East,Electronics,David,5473.245212485238,7,0.20849005725261682,4.953052719799651,Insight Corp
100338,2024-03-18,West,Clothing,Charlie,5980.796756963567,5,0.37871233310607727,4.110226638389722,Insight Corp
100339,2024-01-21,West,Clothing,Alice,2973.803866083973,10,0.2425494396928547,3.7643692710925936,Insight Corp
100340,2024-01-21,East,Electronics,Alice,6293.086385819817,5,0.23551175466690222,,Insight Corp
100341,2022-03-20,West,Groceries,Charlie,4832.721655241311,8,0.1390998263361316,1.55770059741389,Insight Corp
100342,2022-03-15,East,Furniture,Charlie,9607.005052409004,11,0.1250564834730955,3.3079052381423133,Insight Corp
100343,2022-12-03,South,Electronics,Bob,1734.1458966548967,4,0.33590645248642054,4.659126828002923,Insight Corp
100344,2023-10-20,,Groceries,Charlie,7053.671551512127,4,0.3569425006972706,2.870456014772454,Insight Corp
100345,2023-09-09,East,Electronics,David,4408.762855210889,5,0.4808594697429317,1.563118236227381,Insight Corp
100346,2024-06-28,East,Furniture,David,2574.272428339935,4,0.44977551957054485,3.145758280906452,Insight Corp
100347,2022-08-29,West,Furniture,David,4209.567284652512,5,0.2928183950572102,4.769495776797665,Insight Corp
100348,2022-02-27,West,Clothing,David,5416.218862006199,5,0.3055592155571693,3.280085141118211,Insight Corp
100349,2022-10-15,East,Clothing,David,6556.200004347565,12,0.19573048340871857,4.374297374156018,Insight Corp
100350,2023-06-14,West,Clothing,Bob,7582.946432198263,4,0.48655643422065564,4.437232512658731,Insight Corp
100351,2022-03-29,North,Clothing,Alice,7132.839633056514,1,0.45838638385635233,1.8255949957251079,Insight Corp
100352,2022-07-09,,Furniture,Charlie,3551.9269689432585,7,0.021155825827708308,3.1495278313645207,Insight Corp
100353,2022-06-23,West,Groceries,Alice,,5,0.18605969273576944,1.2817735323312651,Insight Corp
100354,2022-11-22,West,Groceries,Charlie,5586.92743568131,3,0.20054933264601477,1.558992702968717,Insight Corp
100355,2022-12-30,East,Groceries,Bob,4018.095468606518,3,0.13460268121311453,2.6192160438347707,Insight Corp
100356,2022-09-30,South,Electronics,Bob,4682.1341097837785,3,0.22037680331215637,1.2718590123507711,Insight Corp
100357,2022-02-24,West,,Eva,3935.236010832914,6,0.22537766621622302,1.5019415059358847,Insight Corp
100358,2023-11-30,North,Clothing,Eva,5055.638512904684,7,0.38845277559870406,1.8958644172965227,Insight Corp
100359,2024-07-22,,Furniture,Bob,,6,0.45515114278352087,3.863608964383024,Insight Corp
100360,2023-02-22,West,Furniture,Bob,3458.0088901738413,8,0.26387812576146336,1.4581543681557445,Insight Corp
100361,2023-12-13,North,Electronics,Charlie,5718.6786916741585,7,0.1285472054671115,,Insight Corp
100362,2022-10-06,North,Electronics,Bob,5943.095822389456,4,0.26792629128436946,3.237556582126791,Insight Corp
100363,2022-01-07,South,Groceries,Alice,4718.604499862582,4,0.08896550011614507,4.935247471098759,Insight Corp
100364,2024-05-26,East,Furniture,Charlie,7051.476955903959,5,0.17555327935896764,1.3084596308926382,Insight Corp
100365,2024-05-16,East,Clothing,Bob,4609.354120257331,3,0.26753409921191734,,Insight Corp
100366,2024-05-25,South,Groceries,Charlie,4545.838182311692,4,0.47587142330020726,2.8829444520831746,Insight Corp
100367,2023-01-17,South,Clothing,Charlie,5990.733473518546,2,0.2344498550500581,1.1733266820847663,Insight Corp
100368,2023-12-05,East,Groceries,David,4801.361622584995,4,0.005091350912153292,4.338224496029573,Insight Corp
100369,2023-01-30,East,Clothing,Eva,5127.196593539215,4,0.055074773692658785,3.0781999125176474,Insight Corp
100370,2023-01-31,West,Electronics,Charlie,1219.3422940714026,6,0.1993926368920182,2.685388372638621,Insight Corp
100371,2023-07-20,West,Groceries,Charlie,5025.061077106962,12,0.08449158765685694,3.589636532763287,Insight Corp
100372,2022-05-12,South,Clothing,David,2259.20609379311,4,0.1616169652746992,2.5533148277970983,Insight Corp
100373,2023-10-13,West,Clothing,Bob,3168.5741435016944,1,0.4355734000204618,2.871317097667272,Insight Corp
100374,2022-07-10,North,Furniture,Charlie,2997.0161918667427,2,0.3442250707873494,2.2843617543269574,Insight Corp
100375,2024-09-10,West,Groceries,David,3436.1252696992606,7,0.3179706978676501,2.1091530630935993,Insight Corp
100376,2022-12-11,West,Clothing,Alice,4176.719210551621,3,0.19661781163213238,2.795094566308129,Insight Corp
100377,2023-04-12,North,Furniture,David,4270.2610766817725,6,0.38565405107064593,2.7294796775710406,Insight Corp
100378,2023-02-08,South,Clothing,Eva,5996.412806385688,4,0.4992306964278152,1.3955020265513052,Insight Corp
100379,2022-12-02,North,Groceries,Eva,5333.581721202046,2,0.1665940745598063,2.117053359923077,Insight Corp
100380,2023-03-04,West,Electronics,Bob,2148.3883567730213,6,0.33390762466707513,1.5996812629388786,Insight Corp
100381,2024-01-01,South,Groceries,Bob,,7,0.10095305528139453,,Insight Corp
100382,2024-05-17,West,Groceries,Eva,5477.382869875141,3,0.04925125387842738,3.035878082702573,Insight Corp
100383,2022-09-08,North,Clothing,Eva,4507.150225620563,5,0.48559636989223987,,Insight Corp
100384,2024-08-08,North,Clothing,Charlie,4908.671034639946,6,0.10188777797178356,4.324600587255199,Insight Corp
100385,2023-11-16,West,Groceries,Eva,5285.465188095585,9,0.051342254556754896,2.949168599786021,Insight Corp
100386,2023-03-28,East,,Bob,6146.89939645337,6,0.24142179937638486,1.7849085399402895,Insight Corp
100387,2024-06-11,East,Furniture,Eva,2637.6800188058983,6,0.34821240501641904,2.8432980127958922,Insight Corp
100388,2024-01-30,North,Furniture,Bob,4633.524442040527,3,0.00020411058262648218,4.8195632191351105,Insight Corp
100389,2022-08-10,,Clothing,Alice,7262.504147086594,4,0.19964847481036596,4.439874109797995,Insight Corp
100390,2023-06-02,East,Clothing,Eva,7124.991962446935,6,0.2347257382314648,,Insight Corp
100391,2022-10-27,East,,Bob,112975.29704994606,3,0.24659948194009396,2.6099444639606872,Insight Corp
100392,2023-10-30,West,Electronics,David,5805.237025933514,4,0.20074762648645678,2.1205381452122443,Insight Corp
100393,2022-04-09,West,Clothing,Charlie,,5,0.07654478344334031,2.8261479918863395,Insight Corp
100394,2022-08-07,East,Groceries,Bob,7876.772002409998,7,0.3563476079094996,3.6659535455537475,Insight Corp
100395,2023-01-14,West,Groceries,Eva,4806.380017929721,6,0.3187342067255577,4.540794169349875,Insight Corp
100396,2023-01-06,West,,Eva,3545.85133506752,8,0.016502617240202244,4.783726152138819,Insight Corp
100397,2022-01-26,South,Furniture,Alice,4594.561523563258,5,0.30141758344782493,4.079566647481334,Insight Corp
100398,2022-06-10,West,Groceries,David,9645.04327065808,3,0.3763895777341214,3.5263173939755585,Insight Corp
100399,2023-06-22,North,Groceries,Bob,2645.965485912209,5,0.06300001437927666,1.263927602097155,Insight Corp
100400,2022-10-29,West,,David,4294.191290705874,3,0.3813519766190573,3.5425071535663797,Insight Corp
100401,2024-01-16,West,Furniture,Alice,2880.963271261053,4,0.1299301148100428,3.9982078526866487,Insight Corp
100402,2022-09-17,,Furniture,Charlie,5187.145794316078,1,0.33886319770394246,4.374291059787561,Insight Corp
100403,2023-09-07,North,Electronics,David,3195.9634566576988,3,0.33458361703104406,2.7403412273675807,Insight Corp
100404,2022-09-06,West,Clothing,Alice,4836.873465749573,54,0.2828456751596146,1.1094370643468698,Insight Corp
100405,2024-02-05,West,Furniture,Bob,2074.8572599718614,4,0.11136923161452827,1.6302220012167852,Insight Corp
100406,2023-05-12,,Clothing,Charlie,5926.430997626976,4,0.1370515186291651,2.517012252140902,Insight Corp
100407,2022-04-06,West,Clothing,Eva,6833.517884701962,54,0.23643131029109188,3.744383520765883,Insight Corp
100408,2024-05-07,,Furniture,Alice,4424.084566904811,1,0.013255523661946378,3.029107769142001,Insight Corp
100409,2022-03-19,South,Groceries,Eva,,4,0.20828426851018417,3.5980081101405377,Insight Corp
100410,2024-07-02,East,Electronics,Charlie,4754.889153903032,2,0.3467198005046972,3.2818370388171227,Insight Corp
100411,2022-04-14,,Clothing,Alice,5271.366012837538,3,0.0011539795028014943,4.758198912990909,Insight Corp
100412,2023-09-28,South,Groceries,Alice,,1,0.3694549820704256,4.1502756660509,Insight Corp
100413,2022-12-07,North,Furniture,Charlie,6152.175428646041,5,0.21551774016283937,,Insight Corp
100414,2023-07-09,,Clothing,Bob,6849.558700176418,6,0.2434471226018743,3.7837328136944715,Insight Corp
100415,2022-02-12,North,Clothing,Alice,3778.8931662617256,8,0.11100836916361129,1.3283666142161454,Insight Corp
100416,2024-07-06,North,Clothing,Charlie,4536.007260838554,5,0.2070326995744598,4.920906838950481,Insight Corp
100417,2024-02-25,South,Groceries,David,6352.429173387117,3,0.2529644503324485,1.2810900055294439,Insight Corp
100418,2023-10-07,West,,Eva,,7,0.48938888072792147,2.4251695977271677,Insight Corp
100419,2024-08-19,South,Groceries,Alice,2043.918077231645,7,0.30974822028823173,4.228766348312827,Insight Corp
100420,2022-12-10,South,,David,5339.473929347718,4,0.3152729005502886,2.2465342720394847,Insight Corp
100421,2022-05-28,South,Clothing,Alice,5744.5196166057385,4,0.4984800401992445,3.5254069066274583,Insight Corp
100422,2022-08-17,South,Electronics,Bob,3916.5497180696116,5,0.018012002142719474,,Insight Corp
100423,2024-04-23,East,Electronics,Charlie,4132.023418819317,4,0.43563336809656217,4.2635892400784945,Insight Corp
